134.122.137.45 - - [28/Oct/2022:02:05:54 -0700] "GET / HTTP/1.1" 200 13186 "http://www.secrepo.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36 Edg/87.0.664.52" 
114.119.149.23 - - [28/Oct/2022:05:27:34 -0700] "GET /self.logs?C=S%3BO%3DA HTTP/1.1" 301 587 "https://www.secrepo.com/self.logs" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.149.23 - - [28/Oct/2022:05:27:35 -0700] "GET /self.logs/?C=S%3BO%3DA HTTP/1.1" 200 39259 "https://www.secrepo.com/self.logs" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.145.137 - - [28/Oct/2022:05:38:38 -0700] "GET /self.logs/error.log.2020-10-08 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.140.174 - - [28/Oct/2022:05:44:10 -0700] "GET /self.logs/error.log.2020-06-05 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
51.222.253.9 - - [28/Oct/2022:05:45:46 -0700] "GET /Datasets%20Description/ HTTP/1.1" 200 633 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
114.119.140.174 - - [28/Oct/2022:05:52:47 -0700] "GET /self.logs/error.log.2020-06-08 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
207.46.13.208 - - [28/Oct/2022:05:53:23 -0700] "GET /self.logs/ HTTP/1.1" 200 39282 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
207.46.13.208 - - [28/Oct/2022:06:05:44 -0700] "GET /self.logs/access.log.2017-11-05.gz HTTP/1.1" 200 26690 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
58.49.150.231 - - [28/Oct/2022:06:07:20 -0700] "POST /?s=captcha HTTP/1.1" 200 13185 "-" "python-requests/2.28.1" 
40.88.21.235 - - [28/Oct/2022:06:18:15 -0700] "GET / HTTP/1.1" 200 13186 "http://www.secrepo.com/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
40.88.21.235 - - [28/Oct/2022:06:18:15 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/bootstrap/img/favicon.ico" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
207.46.13.208 - - [28/Oct/2022:06:21:05 -0700] "GET /self.logs/ HTTP/1.1" 200 39282 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
89.64.86.217 - - [28/Oct/2022:06:21:20 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 
89.64.86.217 - - [28/Oct/2022:06:21:21 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 
89.64.86.217 - - [28/Oct/2022:06:21:21 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 
89.64.86.217 - - [28/Oct/2022:06:21:21 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 
89.64.86.217 - - [28/Oct/2022:06:21:21 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 
17.121.114.163 - - [28/Oct/2022:06:24:55 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
17.121.114.163 - - [28/Oct/2022:06:24:56 -0700] "GET /Datasets%20Description/ HTTP/1.1" 200 599 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
54.70.53.60 - - [28/Oct/2022:06:32:57 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0" 
54.70.53.60 - - [28/Oct/2022:06:32:57 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0" 
54.70.53.60 - - [28/Oct/2022:06:32:57 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0" 
54.70.53.60 - - [28/Oct/2022:06:32:57 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0" 
54.156.251.192 - - [28/Oct/2022:06:42:57 -0700] "GET /wordpress HTTP/1.1" 301 437 "-" "Mozilla/5.0 (compatible)" 
54.156.251.192 - - [28/Oct/2022:06:42:57 -0700] "GET /wordpress HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible)" 
207.46.13.208 - - [28/Oct/2022:06:48:58 -0700] "GET /self.logs/ HTTP/1.1" 200 39282 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
218.68.183.164 - - [28/Oct/2022:06:51:51 -0700] "GET /favicon.ico HTTP/1.1" 200 391 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36 SE 2.X MetaSr 1.0" 
103.115.26.67 - - [28/Oct/2022:06:51:53 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 
103.115.26.67 - - [28/Oct/2022:06:51:54 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 
103.115.26.67 - - [28/Oct/2022:06:51:54 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 
103.115.26.67 - - [28/Oct/2022:06:51:54 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 
157.55.39.149 - - [28/Oct/2022:06:56:35 -0700] "GET /robots.txt HTTP/1.1" 301 495 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
157.55.39.149 - - [28/Oct/2022:06:56:36 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
40.77.167.1 - - [28/Oct/2022:06:56:46 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
40.77.167.1 - - [28/Oct/2022:06:59:26 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
124.232.197.76 - - [28/Oct/2022:07:00:02 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:03 -0700] "GET /plus/img/toplogo.gif HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:03 -0700] "GET /Images/Editor/Editor.gif HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:03 -0700] "GET /js/comm.js HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:03 -0700] "GET /cms/manage/style/calendar.css HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:04 -0700] "GET /js/calendar/active-bg.gif HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:04 -0700] "GET /plugins/qqkf/qqkf2.js HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:04 -0700] "GET /Res/images/nopic.jpg HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:04 -0700] "GET /label/ajax/hit.aspx HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:05 -0700] "GET /public/static/common/images/ui_icon.jpg HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:05 -0700] "GET /public/static/common/images/bag-imgB.jpg HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:05 -0700] "GET /static/js/logging.js HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:05 -0700] "GET /css/tips.css HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:06 -0700] "GET /css/tips.css HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:06 -0700] "GET /js/slick/images/code.png HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:06 -0700] "GET /base/js/common.js HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:06 -0700] "GET /news/js/newsmember.js HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:07 -0700] "GET /Public/js.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:07 -0700] "GET /404_icon.png HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
124.232.197.76 - - [28/Oct/2022:07:00:07 -0700] "GET /e/css/submenu.css HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131" 
65.21.189.36 - - [28/Oct/2022:07:02:34 -0700] "GET / HTTP/1.1" 301 419 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; da-dk) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1" 
65.21.189.36 - - [28/Oct/2022:07:02:34 -0700] "GET / HTTP/1.1" 200 49089 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; da-dk) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1" 
157.55.39.22 - - [28/Oct/2022:07:05:30 -0700] "GET /self.logs/access.log.2017-10-05.gz HTTP/1.1" 200 29907 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
106.133.29.184 - - [28/Oct/2022:07:05:58 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Linux; Android 12) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36" 
106.133.29.184 - - [28/Oct/2022:07:05:59 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 12) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36" 
106.133.29.184 - - [28/Oct/2022:07:05:59 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 12) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36" 
106.133.29.184 - - [28/Oct/2022:07:05:59 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 12) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36" 
106.133.29.184 - - [28/Oct/2022:07:05:59 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 12) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36" 
93.100.242.151 - - [28/Oct/2022:07:09:41 -0700] "GET /.git/index HTTP/1.1" 301 439 "-" "-" 
93.100.242.151 - - [28/Oct/2022:07:09:41 -0700] "GET /.git/index HTTP/1.1" 404 284 "-" "-" 
116.203.62.31 - - [28/Oct/2022:07:12:08 -0700] "GET /tg/tg_snort_full.7z HTTP/1.1" 200 8847861 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36" 
157.55.39.149 - - [28/Oct/2022:07:15:53 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
207.46.13.208 - - [28/Oct/2022:07:16:01 -0700] "GET /self.logs/ HTTP/1.1" 200 39282 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
66.249.70.179 - - [28/Oct/2022:07:27:26 -0700] "GET /ads.txt HTTP/1.1" 404 328 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.220 - - [28/Oct/2022:07:27:26 -0700] "GET /robots.txt HTTP/1.1" 301 495 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.70.175 - - [28/Oct/2022:07:27:26 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.194 - - [28/Oct/2022:07:27:27 -0700] "GET /ads.txt HTTP/1.1" 301 489 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
157.55.39.22 - - [28/Oct/2022:07:28:22 -0700] "GET /self.logs/access.log.2017-04-09.gz HTTP/1.1" 200 39384 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
205.193.218.61 - - [28/Oct/2022:07:39:48 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" 
205.193.218.61 - - [28/Oct/2022:07:39:48 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" 
205.193.218.61 - - [28/Oct/2022:07:39:48 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" 
205.193.218.61 - - [28/Oct/2022:07:39:48 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" 
207.46.13.208 - - [28/Oct/2022:07:44:03 -0700] "GET /self.logs/ HTTP/1.1" 200 39282 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
157.55.39.65 - - [28/Oct/2022:07:53:50 -0700] "GET /self.logs/access.log.2017-01-03.gz HTTP/1.1" 301 543 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
171.221.143.209 - - [28/Oct/2022:08:08:26 -0700] "GET /favicon.ico HTTP/1.1" 200 391 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" 
34.214.8.117 - - [28/Oct/2022:08:11:47 -0700] "GET / HTTP/1.1" 301 419 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
34.214.8.117 - - [28/Oct/2022:08:11:49 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
207.46.13.208 - - [28/Oct/2022:08:11:56 -0700] "GET /self.logs/ HTTP/1.1" 200 39282 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
54.244.79.161 - - [28/Oct/2022:08:12:25 -0700] "GET / HTTP/1.1" 301 419 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
54.244.79.161 - - [28/Oct/2022:08:12:28 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
34.214.177.16 - - [28/Oct/2022:08:16:25 -0700] "GET /favicon.ico HTTP/1.1" 301 441 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
34.214.177.16 - - [28/Oct/2022:08:16:28 -0700] "GET /favicon.ico HTTP/1.1" 200 347 "http://secrepo.com/favicon.ico" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
34.218.47.162 - - [28/Oct/2022:08:17:45 -0700] "GET /favicon.ico HTTP/1.1" 301 441 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
34.218.47.162 - - [28/Oct/2022:08:17:48 -0700] "GET /favicon.ico HTTP/1.1" 200 347 "http://secrepo.com/favicon.ico" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
52.41.158.128 - - [28/Oct/2022:08:21:27 -0700] "GET /favicon.ico HTTP/1.1" 301 441 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
52.41.158.128 - - [28/Oct/2022:08:21:30 -0700] "GET /favicon.ico HTTP/1.1" 200 347 "http://secrepo.com/favicon.ico" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
18.234.178.84 - - [28/Oct/2022:08:30:18 -0700] "GET / HTTP/1.1" 200 13186 "-" "Iframely/1.3.1 (+https://iframely.com/docs/about)" 
147.83.159.198 - - [28/Oct/2022:08:30:20 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 304 263 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0" 
207.46.13.208 - - [28/Oct/2022:08:39:49 -0700] "GET /self.logs/ HTTP/1.1" 200 39282 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
207.46.13.208 - - [28/Oct/2022:09:07:52 -0700] "GET /self.logs/ HTTP/1.1" 200 39282 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
12.26.0.42 - - [28/Oct/2022:09:10:57 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
12.26.0.42 - - [28/Oct/2022:09:10:57 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
207.46.13.208 - - [28/Oct/2022:09:11:12 -0700] "GET /self.logs/error.log.2018-02-03.gz HTTP/1.1" 200 4767 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
17.121.115.50 - - [28/Oct/2022:09:20:09 -0700] "GET /data HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
103.178.221.5 - - [28/Oct/2022:09:24:13 -0700] "GET /maccdc2012/dns.log.gz HTTP/1.1" 200 75920 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36" 
51.222.253.3 - - [28/Oct/2022:09:30:04 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
51.222.253.2 - - [28/Oct/2022:09:30:05 -0700] "GET /self.logs/?C=D;O=D HTTP/1.1" 200 40288 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
207.46.13.208 - - [28/Oct/2022:09:35:14 -0700] "GET /self.logs/ HTTP/1.1" 200 39282 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
77.7.4.246 - - [28/Oct/2022:09:37:55 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 
77.7.4.246 - - [28/Oct/2022:09:37:55 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" 
