114.119.132.12 - - [28/Jul/2023:02:38:19 -0700] "GET /self.logs/error.log.2019-12-08 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
216.218.223.53 - - [28/Jul/2023:06:41:16 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 637189 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:16 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 700404 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:18 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 1273864 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:20 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 350416 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:19 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 1600472 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:20 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 318875 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:20 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 955527 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:22 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 169616 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:24 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 271560 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:25 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 159683 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:24 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 3272451 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:40:52 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 200 9577600 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:24 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 5664473 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:31 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 80121 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:31 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 159706 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:32 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 80098 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:25 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 6202565 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:29 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 3010100 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:31 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 2504474 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:32 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 2152451 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:31 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 2760474 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:40:51 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 15904473 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:35 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 34466 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:35 -0700] "GET /squid/access.log.gz HTTP/1.1" 206 17490 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:31 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 5173231 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:43 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 2586876 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:40:57 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 10345942 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:40:57 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 20691361 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:55 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 1124737 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:54 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 3373168 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:58 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 641235 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:57 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 1281997 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:58 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 192720 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:58 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 562628 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:41:58 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 2248952 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:02 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 315026 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:01 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 1686845 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:04 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 281574 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:04 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 1992433 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:09 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 141047 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:10 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 200455 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:10 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 422101 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:07 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 3272456 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:12 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 70760 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:09 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 2832456 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:10 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 1896433 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:12 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 183960 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:12 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 632433 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:13 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 172280 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:13 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 35651 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:13 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 73000 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:13 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 70782 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:13 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 2536456 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:12 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 2888456 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:15 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 53217 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:15 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 18085 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
216.218.223.53 - - [28/Jul/2023:06:42:15 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 206 200456 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0" 
49.7.20.89 - - [28/Jul/2023:06:51:01 -0700] "GET / HTTP/1.1" 200 13150 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
143.244.42.102 - - [28/Jul/2023:06:53:20 -0700] "GET / HTTP/1.1" 301 419 "-" "Go-http-client/1.1" 
125.19.181.210 - - [28/Jul/2023:06:55:19 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 200 547221542 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
50.3.196.47 - - [28/Jul/2023:07:15:19 -0700] "GET / HTTP/1.1" 200 13186 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36" 
114.119.138.194 - - [28/Jul/2023:07:25:45 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
20.191.45.212 - - [28/Jul/2023:07:33:21 -0700] "GET / HTTP/1.1" 200 13186 "http://www.secrepo.com/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
20.191.45.212 - - [28/Jul/2023:07:33:21 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/bootstrap/img/favicon.ico" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
103.131.71.180 - - [28/Jul/2023:07:54:18 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "Mozilla/5.0 (compatible; coccocbot-web/1.0; +http://help.coccoc.com/searchengine)" 
124.248.69.221 - - [28/Jul/2023:07:57:01 -0700] "GET /login.php?s=Admin/login HTTP/1.1" 404 328 "-" "python-requests/2.31.0" 
49.7.20.89 - - [28/Jul/2023:08:02:47 -0700] "GET / HTTP/1.1" 200 13149 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
124.248.69.236 - - [28/Jul/2023:08:07:12 -0700] "GET /admin.php HTTP/1.1" 404 328 "-" "python-requests/2.31.0" 
72.83.190.47 - - [28/Jul/2023:08:16:38 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1" 
72.83.190.47 - - [28/Jul/2023:08:16:38 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1" 
72.83.190.47 - - [28/Jul/2023:08:16:38 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1" 
72.83.190.47 - - [28/Jul/2023:08:16:38 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1" 
72.83.190.47 - - [28/Jul/2023:08:16:40 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1" 
124.248.69.214 - - [28/Jul/2023:08:19:25 -0700] "GET /login.php?s=Admin/login HTTP/1.1" 404 328 "-" "python-requests/2.31.0" 
114.119.130.61 - - [28/Jul/2023:08:24:03 -0700] "GET /self.logs/error.log.2020-12-24 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
71.222.77.218 - - [28/Jul/2023:08:30:16 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1" 
114.119.157.103 - - [28/Jul/2023:08:32:36 -0700] "GET /Datasets%20Description/PE_malware/VirusShare.html HTTP/1.1" 200 1651 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
124.248.69.116 - - [28/Jul/2023:08:35:29 -0700] "GET /include/ckeditor/plugins/smiley/images/angel_smile.gif HTTP/1.1" 404 328 "http://www.secrepo.com/include/ckeditor/plugins/smiley/images/angel_smile.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
124.248.69.116 - - [28/Jul/2023:08:35:30 -0700] "GET /plus/ad_js.php HTTP/1.1" 404 328 "http://www.secrepo.com/plus/ad_js.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
124.248.69.116 - - [28/Jul/2023:08:35:31 -0700] "GET /plus/flink_add.php HTTP/1.1" 404 328 "http://www.secrepo.com/plus/flink_add.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
198.200.139.212 - - [28/Jul/2023:08:38:55 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "https://wwtaidn.atlassian.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15" 
114.119.135.57 - - [28/Jul/2023:08:53:40 -0700] "GET /self.logs/error.log.2020-09-24 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.151.175 - - [28/Jul/2023:08:55:05 -0700] "GET /self.logs/error.log.2020-08-14 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.141.232 - - [28/Jul/2023:08:56:30 -0700] "GET /self.logs/?C=M%3BO%3DA HTTP/1.1" 200 44307 "http://www.secrepo.com/self.logs?C=S%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
51.222.253.17 - - [28/Jul/2023:08:57:58 -0700] "GET / HTTP/1.1" 200 13143 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
124.248.69.211 - - [28/Jul/2023:09:00:10 -0700] "GET /e/DownSys/play/images/top_l.gif HTTP/1.1" 404 328 "http://www.secrepo.com/e/DownSys/play/images/top_l.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
124.248.69.211 - - [28/Jul/2023:09:00:12 -0700] "GET /d/txt/test.txt HTTP/1.1" 404 328 "http://www.secrepo.com/d/txt/test.txt" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
124.248.69.211 - - [28/Jul/2023:09:00:13 -0700] "GET /d/js/acmsd/close_o.gif HTTP/1.1" 404 328 "http://www.secrepo.com/d/js/acmsd/close_o.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
124.248.69.211 - - [28/Jul/2023:09:00:14 -0700] "GET /e/DoInfo/AddInfo.php HTTP/1.1" 404 328 "http://www.secrepo.com/e/DoInfo/AddInfo.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
114.119.147.42 - - [28/Jul/2023:09:10:13 -0700] "GET /self.logs/error.log.2020-11-07 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
49.7.20.89 - - [28/Jul/2023:09:15:19 -0700] "GET / HTTP/1.1" 200 13150 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
49.7.20.131 - - [28/Jul/2023:09:18:07 -0700] "GET / HTTP/1.1" 200 13150 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
140.210.18.229 - - [28/Jul/2023:09:19:13 -0700] "GET /zb_system/login.php HTTP/1.1" 404 328 "-" "python-requests/2.24.0" 
125.209.235.170 - - [28/Jul/2023:09:29:48 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; Yeti/1.1; +https://naver.me/spd)" 
211.249.46.55 - - [28/Jul/2023:09:29:49 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (compatible; Yeti/1.1; +https://naver.me/spd)" 
211.249.46.220 - - [28/Jul/2023:09:29:50 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; Yeti/1.1; +https://naver.me/spd) Chrome/113.0.0.0 Safari/537.36" 
216.244.66.245 - - [28/Jul/2023:09:34:49 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
108.41.156.68 - - [28/Jul/2023:10:04:29 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Safari/605.1.15" 
108.41.156.68 - - [28/Jul/2023:10:04:29 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Safari/605.1.15" 
108.41.156.68 - - [28/Jul/2023:10:04:29 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Safari/605.1.15" 
108.41.156.68 - - [28/Jul/2023:10:04:29 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Safari/605.1.15" 
207.46.13.229 - - [28/Jul/2023:10:23:12 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
