103.68.31.103 - - [05/Oct/2020:02:47:12 -0700] "GET /?q=semalt.com HTTP/1.1" 301 501 "http://google.com/search?q=semalt.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" 
207.46.13.135 - - [05/Oct/2020:10:57:58 -0700] "GET /self.logs/2015/access.log.2015-03-09.gz HTTP/1.1" 301 553 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
95.163.255.54 - - [05/Oct/2020:11:07:37 -0700] "GET /robots.txt HTTP/1.0" 200 340 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" 
95.163.255.52 - - [05/Oct/2020:11:07:38 -0700] "GET /Datasets%20Description/Network/files.html HTTP/1.1" 200 1495 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" 
17.58.96.130 - - [05/Oct/2020:11:13:13 -0700] "GET /Datasets%20Description/Network/dns.html HTTP/1.1" 200 1499 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
189.6.243.81 - - [05/Oct/2020:11:15:42 -0700] "GET / HTTP/1.1" 200 12882 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
189.6.243.81 - - [05/Oct/2020:11:15:42 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
189.6.243.81 - - [05/Oct/2020:11:15:42 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
189.6.243.81 - - [05/Oct/2020:11:15:42 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
189.6.243.81 - - [05/Oct/2020:11:15:43 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
199.58.86.211 - - [05/Oct/2020:11:21:16 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
199.58.86.211 - - [05/Oct/2020:11:21:19 -0700] "GET / HTTP/1.1" 200 12838 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
189.6.243.81 - - [05/Oct/2020:11:28:47 -0700] "GET / HTTP/1.1" 200 12882 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
189.6.243.81 - - [05/Oct/2020:11:28:47 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
157.55.39.107 - - [05/Oct/2020:11:30:31 -0700] "GET /self.logs/2016/error.log.2016-11-02.gz HTTP/1.1" 301 551 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
159.89.131.53 - - [05/Oct/2020:11:32:29 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
159.89.131.53 - - [05/Oct/2020:11:32:29 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
159.89.131.53 - - [05/Oct/2020:11:32:29 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
159.89.131.53 - - [05/Oct/2020:11:32:29 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
157.55.39.107 - - [05/Oct/2020:11:34:07 -0700] "GET /self.logs/error.log.2019-03-04.gz HTTP/1.1" 301 541 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
17.58.96.130 - - [05/Oct/2020:11:37:55 -0700] "GET /self.logs/error.log.2020-02-01 HTTP/1.1" 200 307 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
24.130.93.68 - - [05/Oct/2020:11:44:36 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
24.130.93.68 - - [05/Oct/2020:11:44:36 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
24.130.93.68 - - [05/Oct/2020:11:44:36 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
24.130.93.68 - - [05/Oct/2020:11:44:36 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
24.130.93.68 - - [05/Oct/2020:11:44:37 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
139.59.142.250 - - [05/Oct/2020:11:46:32 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
139.59.142.250 - - [05/Oct/2020:11:46:32 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
139.59.142.250 - - [05/Oct/2020:11:46:32 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
139.59.142.250 - - [05/Oct/2020:11:46:32 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36" 
17.58.96.130 - - [05/Oct/2020:11:46:55 -0700] "GET /self.logs/error.log.2020-02-17 HTTP/1.1" 200 307 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
80.219.48.52 - - [05/Oct/2020:11:53:18 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "yacybot (/global; amd64 Linux 4.19.0-8-amd64; java 1.8.0_242; Etc/en) http://yacy.net/bot.html" 
80.219.48.52 - - [05/Oct/2020:11:53:21 -0700] "GET / HTTP/1.1" 200 12846 "-" "yacybot (/global; amd64 Linux 4.19.0-8-amd64; java 1.8.0_242; Etc/en) http://yacy.net/bot.html" 
45.119.149.160 - - [05/Oct/2020:11:54:50 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
45.119.149.160 - - [05/Oct/2020:11:54:51 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
45.119.149.160 - - [05/Oct/2020:11:54:51 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
45.119.149.160 - - [05/Oct/2020:11:54:51 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
45.119.149.160 - - [05/Oct/2020:11:54:52 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
103.131.71.213 - - [05/Oct/2020:12:14:39 -0700] "GET /robots.txt HTTP/1.1" 301 458 "-" "Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)" 
103.131.71.213 - - [05/Oct/2020:12:14:41 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)" 
115.29.214.20 - - [05/Oct/2020:12:22:49 -0700] "HEAD /guanli/login.php HTTP/1.1" 404 309 "-" "-" 
115.29.214.20 - - [05/Oct/2020:12:22:49 -0700] "HEAD /caiyuan/login.php HTTP/1.1" 404 309 "-" "-" 
115.29.214.20 - - [05/Oct/2020:12:22:49 -0700] "HEAD /admin/login.php HTTP/1.1" 404 309 "-" "-" 
115.29.214.20 - - [05/Oct/2020:12:22:50 -0700] "HEAD /dede/login.php HTTP/1.1" 404 265 "-" "-" 
115.29.214.20 - - [05/Oct/2020:12:22:50 -0700] "HEAD /jian/login.php HTTP/1.1" 404 265 "-" "-" 
83.38.39.198 - - [05/Oct/2020:12:24:07 -0700] "GET / HTTP/1.1" 200 12882 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1" 
83.38.39.198 - - [05/Oct/2020:12:24:08 -0700] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 328 "-" "MobileSafari/604.1 CFNetwork/1107.1 Darwin/19.0.0" 
83.38.39.198 - - [05/Oct/2020:12:24:08 -0700] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 305 "-" "MobileSafari/604.1 CFNetwork/1107.1 Darwin/19.0.0" 
83.38.39.198 - - [05/Oct/2020:12:24:08 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 305 "-" "MobileSafari/604.1 CFNetwork/1107.1 Darwin/19.0.0" 
83.38.39.198 - - [05/Oct/2020:12:24:08 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 305 "-" "MobileSafari/604.1 CFNetwork/1107.1 Darwin/19.0.0" 
83.38.39.198 - - [05/Oct/2020:12:24:08 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "-" "MobileSafari/604.1 CFNetwork/1107.1 Darwin/19.0.0" 
17.58.96.130 - - [05/Oct/2020:12:30:15 -0700] "GET /Datasets%20Description/PE_malware/Zeus.html HTTP/1.1" 200 1654 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
95.38.122.200 - - [05/Oct/2020:12:34:40 -0700] "GET / HTTP/1.1" 200 12839 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 Edg/85.0.564.68" 
95.38.122.200 - - [05/Oct/2020:12:34:41 -0700] "GET /css/style.css HTTP/1.1" 404 250 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 Edg/85.0.564.68" 
95.38.122.200 - - [05/Oct/2020:12:34:41 -0700] "GET /GitHub-Mark.png HTTP/1.1" 304 237 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 Edg/85.0.564.68" 
95.38.122.200 - - [05/Oct/2020:12:34:41 -0700] "GET /twitter-icon.png HTTP/1.1" 304 237 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 Edg/85.0.564.68" 
83.85.36.123 - - [05/Oct/2020:12:37:01 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
83.85.36.123 - - [05/Oct/2020:12:37:02 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
83.85.36.123 - - [05/Oct/2020:12:37:02 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
83.85.36.123 - - [05/Oct/2020:12:37:02 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
83.85.36.123 - - [05/Oct/2020:12:37:03 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
66.249.75.67 - - [05/Oct/2020:12:42:35 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.75.95 - - [05/Oct/2020:12:42:39 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/85.0.4183.136 Safari/537.36" 
3.215.138.152 - - [05/Oct/2020:12:43:50 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
3.215.138.152 - - [05/Oct/2020:12:43:50 -0700] "GET / HTTP/1.1" 200 12883 "https://t.co/Qro1LD8G5m?amp=1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
3.215.138.152 - - [05/Oct/2020:12:43:50 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
3.215.138.152 - - [05/Oct/2020:12:43:51 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
3.215.138.152 - - [05/Oct/2020:12:43:51 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
3.215.138.152 - - [05/Oct/2020:12:43:51 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
35.153.131.146 - - [05/Oct/2020:12:44:19 -0700] "GET / HTTP/1.1" 206 12932 "-" "Slackbot-LinkExpanding 1.0 (+https://api.slack.com/robots)" 
35.153.131.146 - - [05/Oct/2020:12:44:19 -0700] "GET /bootstrap/img/apple-touch-icon.png HTTP/1.1" 404 305 "-" "Slackbot 1.0 (+https://api.slack.com/robots)" 
35.153.131.146 - - [05/Oct/2020:12:44:19 -0700] "GET /favicon.ico HTTP/1.1" 200 368 "-" "Slackbot 1.0 (+https://api.slack.com/robots)" 
108.18.128.30 - - [05/Oct/2020:12:44:22 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
108.18.128.30 - - [05/Oct/2020:12:44:23 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
108.18.128.30 - - [05/Oct/2020:12:44:23 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
108.18.128.30 - - [05/Oct/2020:12:44:23 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
108.18.128.30 - - [05/Oct/2020:12:44:23 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
5.9.88.113 - - [05/Oct/2020:12:46:09 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
5.9.88.113 - - [05/Oct/2020:12:46:11 -0700] "GET /self.logs/error.log.2020-09-30 HTTP/1.1" 200 273 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
5.9.88.113 - - [05/Oct/2020:12:46:12 -0700] "GET /self.logs/error.log.2020-10-01 HTTP/1.1" 200 273 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
3.215.138.152 - - [05/Oct/2020:12:47:10 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
3.215.138.152 - - [05/Oct/2020:12:47:11 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
3.215.138.152 - - [05/Oct/2020:12:47:11 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
3.215.138.152 - - [05/Oct/2020:12:47:11 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
3.215.138.152 - - [05/Oct/2020:12:47:12 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
3.215.138.152 - - [05/Oct/2020:12:47:55 -0700] "GET / HTTP/1.1" 200 12883 "-" "Bear/8574 CFNetwork/1128.0.1 Darwin/19.6.0 (x86_64)" 
17.58.96.130 - - [05/Oct/2020:13:14:47 -0700] "GET /self.logs/error.log.2020-02-22 HTTP/1.1" 200 307 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 
2.152.144.10 - - [05/Oct/2020:13:15:13 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36 OPR/62.0.3331.119" 
2.152.144.10 - - [05/Oct/2020:13:15:13 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36 OPR/62.0.3331.119" 
115.29.214.20 - - [05/Oct/2020:13:27:11 -0700] "HEAD /houtai/login.php HTTP/1.1" 404 309 "-" "-" 
52.4.48.181 - - [05/Oct/2020:13:38:10 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; alexa site audit/1.0; +http://www.alexa.com/help/webmasters; )" 
52.4.48.181 - - [05/Oct/2020:13:38:10 -0700] "GET / HTTP/1.1" 200 12805 "-" "Mozilla/5.0 (compatible; alexa site audit/1.0; +http://www.alexa.com/help/webmasters; )" 
3.215.138.152 - - [05/Oct/2020:13:54:07 -0700] "GET / HTTP/1.1" 200 12883 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" 
106.12.208.175 - - [05/Oct/2020:13:56:04 -0700] "POST /Config_Shell.php HTTP/1.1" 404 328 "http://www.secrepo.com/Config_Shell.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:04 -0700] "POST /plus/mytag_js.php?aid=511348 HTTP/1.1" 404 305 "http://www.secrepo.com/plus/mytag_js.php?aid=511348" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:04 -0700] "POST /config.asp HTTP/1.1" 404 305 "http://www.secrepo.com/config.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:04 -0700] "POST /inc/config.asp HTTP/1.1" 404 305 "http://www.secrepo.com/inc/config.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:04 -0700] "POST /config/AspCms_Config.asp HTTP/1.1" 404 305 "http://www.secrepo.com/config/AspCms_Config.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:05 -0700] "POST /admin/index.asp HTTP/1.1" 404 305 "http://www.secrepo.com/admin/index.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:05 -0700] "POST /index.asp HTTP/1.1" 404 305 "http://www.secrepo.com/index.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:05 -0700] "POST /inc/AspCms_AdvJs.asp HTTP/1.1" 404 305 "http://www.secrepo.com/inc/AspCms_AdvJs.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:05 -0700] "POST /config/AspCms_Config.asp HTTP/1.1" 404 305 "http://www.secrepo.com/config/AspCms_Config.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:05 -0700] "POST /plug/collect/AspCms_CollectFun.asp HTTP/1.1" 404 305 "http://www.secrepo.com/plug/collect/AspCms_CollectFun.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:06 -0700] "POST /plus/read.php HTTP/1.1" 404 305 "http://www.secrepo.com/plus/read.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:06 -0700] "POST /Inc/md5.asp HTTP/1.1" 404 305 "http://www.secrepo.com/Inc/md5.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:07 -0700] "POST /inc/md5.asp HTTP/1.1" 404 305 "http://www.secrepo.com/inc/md5.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
106.12.208.175 - - [05/Oct/2020:13:56:07 -0700] "POST /inc/md5.asp HTTP/1.1" 404 305 "http://www.secrepo.com/inc/md5.asp" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)" 
