82.66.40.31 - - [18/Mar/2023:02:28:28 -0700] "GET /2009.sql HTTP/1.1" 404 291 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0" 
162.55.85.228 - - [18/Mar/2023:06:27:33 -0700] "GET /Datasets%20Description/HTML_Bro_log_2/ssl.html HTTP/1.1" 200 1837 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
220.172.81.18 - - [18/Mar/2023:06:24:46 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 2606800 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
162.55.85.228 - - [18/Mar/2023:06:27:41 -0700] "GET /Datasets%20Description/HTML_Bro_log_2/weird.html HTTP/1.1" 200 1935 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
220.172.81.18 - - [18/Mar/2023:06:11:20 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 15376048 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
162.55.85.228 - - [18/Mar/2023:06:27:47 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/?C=D;O=A HTTP/1.1" 200 823 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:27:50 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/?C=M;O=A HTTP/1.1" 200 800 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:27:59 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/?C=N;O=D HTTP/1.1" 200 822 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:04 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/?C=S;O=A HTTP/1.1" 200 795 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:06 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/app_stats.html HTTP/1.1" 200 1568 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:08 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/conn.html HTTP/1.1" 200 1986 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:13 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/dhcp.html HTTP/1.1" 200 1717 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:15 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/dns.html HTTP/1.1" 200 1807 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:18 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/dpd.html HTTP/1.1" 200 1639 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
220.172.81.18 - - [18/Mar/2023:06:26:07 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 1198400 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:27:47 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 664053 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
162.55.85.228 - - [18/Mar/2023:06:28:22 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/files.html HTTP/1.1" 200 1887 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:25 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/http.html HTTP/1.1" 200 2012 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:28 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/irc.html HTTP/1.1" 200 1761 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:31 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/loaded_scripts.html HTTP/1.1" 200 1520 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:33 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/notice.html HTTP/1.1" 200 1979 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
220.172.81.18 - - [18/Mar/2023:04:54:29 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 109449200 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
162.55.85.228 - - [18/Mar/2023:06:28:40 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/packet_filter.html HTTP/1.1" 200 1725 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:42 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/ssl.html HTTP/1.1" 200 1851 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
220.172.81.18 - - [18/Mar/2023:06:28:39 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 178276 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
162.55.85.228 - - [18/Mar/2023:06:28:49 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/weird.html HTTP/1.1" 200 1931 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:28:52 -0700] "GET /Datasets%20Description/Network/N/A HTTP/1.1" 404 305 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
220.172.81.18 - - [18/Mar/2023:06:28:52 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 70192 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:28:19 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 330400 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:28:53 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 58827 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:27:41 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 630000 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:28:57 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 22951 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:28:57 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 15588 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:28:58 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 11561 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:24:15 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 2576000 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:28:59 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 34250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:28:22 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 383600 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:28:59 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 34250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:28:59 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 34250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
220.172.81.18 - - [18/Mar/2023:06:28:59 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 206 34250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36" 
162.55.85.228 - - [18/Mar/2023:06:29:19 -0700] "GET /Datasets%20Description/Network/signatures.html HTTP/1.1" 404 328 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:30:38 -0700] "GET /data HTTP/1.1" 404 328 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:31:01 -0700] "GET /self.logs/2015/ HTTP/1.1" 200 7621 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:31:45 -0700] "GET /self.logs/?C=D;O=A HTTP/1.1" 200 41941 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:31:56 -0700] "GET /self.logs/?C=M;O=A HTTP/1.1" 200 43574 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:32:05 -0700] "GET /self.logs/?C=N;O=D HTTP/1.1" 200 43130 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
162.55.85.228 - - [18/Mar/2023:06:32:15 -0700] "GET /self.logs/?C=S;O=A HTTP/1.1" 200 50295 "-" "Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)" 
220.172.81.18 - - [18/Mar/2023:06:42:45 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 200 78400 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.41" 
211.186.165.244 - - [18/Mar/2023:06:46:40 -0700] "GET /2010.sql.zip HTTP/1.1" 404 291 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0" 
114.119.145.3 - - [18/Mar/2023:06:49:06 -0700] "GET /self.logs/error.log.2020-07-01 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
40.77.167.232 - - [18/Mar/2023:07:03:54 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
51.222.253.8 - - [18/Mar/2023:07:04:13 -0700] "GET /Datasets%20Description/Network/dhcp.html HTTP/1.1" 200 1417 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
207.46.13.218 - - [18/Mar/2023:07:04:18 -0700] "GET /css/style.css HTTP/1.1" 404 328 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
114.119.147.6 - - [18/Mar/2023:07:07:22 -0700] "GET /self.logs/error.log.2020-05-22 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
49.7.20.105 - - [18/Mar/2023:07:08:05 -0700] "GET / HTTP/1.1" 200 13149 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
91.181.223.243 - - [18/Mar/2023:07:09:13 -0700] "GET /2010.tar.gz HTTP/1.1" 404 291 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0" 
185.191.171.18 - - [18/Mar/2023:07:24:04 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 
185.191.171.40 - - [18/Mar/2023:07:24:04 -0700] "GET /self.logs/?C=N%3BO%3DD HTTP/1.1" 200 41904 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 
167.94.158.195 - - [18/Mar/2023:07:29:07 -0700] "GET / HTTP/1.1" 200 13186 "https://www.baidu.com" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
114.119.157.250 - - [18/Mar/2023:07:30:10 -0700] "GET /Datasets%20Description/Network/notice.html HTTP/1.1" 200 1650 "http://www.secrepo.com/Datasets%20Description/Network/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
115.78.234.215 - - [18/Mar/2023:07:31:13 -0700] "GET /2010.txt.gz HTTP/1.1" 404 291 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0" 
101.67.49.151 - - [18/Mar/2023:07:35:57 -0700] "GET / HTTP/1.1" 200 13149 "https://quark.sm.cn/" "Mozilla/5.0 (Linux; Android 10; V2057A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36" 
101.67.49.151 - - [18/Mar/2023:07:35:59 -0700] "GET /css/style.css HTTP/1.1" 404 291 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 10; V2057A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36" 
167.94.158.195 - - [18/Mar/2023:07:36:30 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:30 -0700] "GET / HTTP/1.1" 301 475 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:30 -0700] "GET / HTTP/1.1" 200 13108 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:30 -0700] "GET /maccdc2012/dhcp.log.gz HTTP/1.1" 200 44933 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:30 -0700] "GET /Datasets HTTP/1.1" 404 250 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:30 -0700] "GET /maccdc2012/conn.log.gz HTTP/1.1" 200 18371180 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:31 -0700] "GET /maccdc2012/dns.log.gz HTTP/1.1" 200 6607335 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:32 -0700] "GET /maccdc2012/ftp.log.gz HTTP/1.1" 200 127717 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:33 -0700] "GET /maccdc2012/notice.log.gz HTTP/1.1" 200 20753 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:33 -0700] "GET /maccdc2012/signatures.log.gz HTTP/1.1" 200 590 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:33 -0700] "GET /maccdc2012/smtp.log.gz HTTP/1.1" 200 6878 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:33 -0700] "GET /maccdc2012/ssh.log.gz HTTP/1.1" 200 182489 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:33 -0700] "GET /maccdc2012/ssl.log.gz HTTP/1.1" 200 1311408 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:33 -0700] "GET /maccdc2012/tunnel.log.gz HTTP/1.1" 200 5204 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:32 -0700] "GET /maccdc2012/http.log.gz HTTP/1.1" 200 18125900 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:34 -0700] "GET /maccdc2012/weird.log.gz HTTP/1.1" 200 1252810 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:32 -0700] "GET /maccdc2012/files.log.gz HTTP/1.1" 200 17252820 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:36 -0700] "GET /maccdc2012/maccdc2012_full_alert.7z HTTP/1.1" 200 19623860 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:40 -0700] "GET /tg/a.zip HTTP/1.1" 200 18200360 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:36 -0700] "GET /maccdc2012/maccdc2012_fast_alert.7z HTTP/1.1" 200 9478182 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:48 -0700] "GET /tg/b.zip HTTP/1.1" 200 16191400 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:53 -0700] "GET /tg/tg_snort_fast.7z HTTP/1.1" 200 4274160 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:53 -0700] "GET /tg/tg_snort_full.7z HTTP/1.1" 200 8847827 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:55 -0700] "GET /misc/zeus_dga_domains.txt.zip HTTP/1.1" 200 592303 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:36:51 -0700] "GET /tg/c.zip HTTP/1.1" 200 16400180 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:37:00 -0700] "GET /domaindata/domainmovement.zip HTTP/1.1" 200 7437792 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:37:04 -0700] "GET /scada/scada_logs.zip HTTP/1.1" 200 364934 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:37:07 -0700] "GET /pe_static/apt1.zip HTTP/1.1" 200 1983395 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:37:06 -0700] "GET /pe_static/zeus.zip HTTP/1.1" 200 13312280 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:37:12 -0700] "GET /pe_static/op-cleaver.zip HTTP/1.1" 200 710132 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:37:18 -0700] "GET /squid/access.log.gz HTTP/1.1" 200 14099220 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:37:23 -0700] "GET /auth.log/auth.log.gz HTTP/1.1" 200 615635 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:37:18 -0700] "GET /self.logs/ HTTP/1.1" 200 41897 "-" "-" 
51.77.204.24 - - [18/Mar/2023:07:37:27 -0700] "GET /honeypot/BSidesDFW%20-%202014.ipynb HTTP/1.1" 301 481 "-" "Tornado-Async-Client" 
51.77.204.24 - - [18/Mar/2023:07:37:27 -0700] "GET /honeypot/BSidesDFW%20-%202014.ipynb HTTP/1.1" 200 930877 "-" "Tornado-Async-Client" 
167.94.158.195 - - [18/Mar/2023:07:37:30 -0700] "GET /Security-Data-Analysis/Lab_1/conn.log.zip HTTP/1.1" 200 19070520 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:37:35 -0700] "GET /ftp://download.iwlab.foi.se/dataset/ HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
167.94.158.195 - - [18/Mar/2023:07:37:35 -0700] "GET /honeypot/BSidesDFW HTTP/1.1" 404 250 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:37:26 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 200 18625220 "-" "-" 
167.94.158.195 - - [18/Mar/2023:07:38:12 -0700] "GET /honeypot/Honeypot HTTP/1.1" 404 284 "-" "-" 
51.222.253.16 - - [18/Mar/2023:07:39:49 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
51.222.253.9 - - [18/Mar/2023:07:39:53 -0700] "GET /css/style.css HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
51.222.253.13 - - [18/Mar/2023:07:39:53 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7512 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
114.119.139.202 - - [18/Mar/2023:07:52:28 -0700] "GET /self.logs/error.log.2020-09-03 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
194.38.23.196 - - [18/Mar/2023:07:53:10 -0700] "GET /assets/backend/plugins/jquery-file-upload/server/php/index.php?file=tf2rghf.jpg HTTP/1.1" 301 633 "-" "ALittle Client" 
211.186.165.244 - - [18/Mar/2023:07:53:47 -0700] "GET /2010.zip HTTP/1.1" 404 291 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0" 
194.38.23.196 - - [18/Mar/2023:07:54:17 -0700] "GET /assets/backend/plugins/jquery-file-upload/server/php/index.php?file=tf2rghf.jpg HTTP/1.1" 429 486 "-" "ALittle Client" 
49.7.20.105 - - [18/Mar/2023:07:55:23 -0700] "GET / HTTP/1.1" 200 13149 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
114.119.149.203 - - [18/Mar/2023:08:00:28 -0700] "GET /self.logs/error.log.2020-05-17 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.135.186 - - [18/Mar/2023:08:02:09 -0700] "GET /self.logs/error.log.2020-08-14 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
185.191.171.42 - - [18/Mar/2023:08:04:42 -0700] "GET /Datasets%20Description/HTML_Bro_log_2/?C=D%3BO%3DA HTTP/1.1" 200 795 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 
45.115.82.12 - - [18/Mar/2023:08:05:32 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.70 Safari/537.36" 
45.115.82.12 - - [18/Mar/2023:08:05:32 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.70 Safari/537.36" 
45.115.82.12 - - [18/Mar/2023:08:05:32 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.70 Safari/537.36" 
45.115.82.12 - - [18/Mar/2023:08:05:33 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.70 Safari/537.36" 
45.115.82.12 - - [18/Mar/2023:08:05:33 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.70 Safari/537.36" 
167.94.158.195 - - [18/Mar/2023:08:12:32 -0700] "GET / HTTP/1.1" 301 475 "https://www.baidu.com" "Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
167.94.158.195 - - [18/Mar/2023:08:12:32 -0700] "GET / HTTP/1.1" 200 13185 "https://www.baidu.com" "Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
114.119.143.133 - - [18/Mar/2023:08:15:32 -0700] "GET /Datasets%20Description/PE_malware/?C=D%3BO%3DA HTTP/1.1" 200 686 "https://www.secrepo.com/Datasets%20Description/PE_malware?C=M%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
